# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680717581288945 313578 MANAGER START
1680717581295068 313578 CATEGORY default MAX {}
1680717581295084 313578 CATEGORY default MIN {}
1680717581295091 313578 CATEGORY default FIRST GREEDY_BUCKETING {}
1680718169741904 313578 TASK 859 DONE SUCCESS  0  {} {"wq_output_time":[0.009697000000000001,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680717872.32452,"s"],"end":[1680718169.726049,"s"],"wall_time":[297.401529,"s"],"cpu_time":[296.794684,"s"],"memory":[224,"MB"],"virtual_memory":[297,"MB"],"swap_memory":[0,"MB"],"disk":[11809,"MB"],"bytes_read":[1,"MB"],"bytes_written":[207,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718169742444 313578 TRANSFER INPUT 979 1 0.000000 0.000002 gcc
1680718169742457 313578 TRANSFER INPUT 979 1 0.000000 0.000003 remote_program.c
1680718169742470 313578 TRANSFER INPUT 979 1 0.000000 0.000006 cctools-monitor
1680718169742517 313578 TASK 979 RUNNING 10.32.84.57:39186  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718188754917 313578 TASK 901 WAITING_RETRIEVAL 10.32.88.233:44262 
1680718188761974 313578 TRANSFER OUTPUT 901 0 0.001286 0.006936 cctools-monitor.summary
1680718188762974 313578 TASK 901 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.007127,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680718038.828857,"s"],"end":[1680718188.751659,"s"],"wall_time":[149.922802,"s"],"cpu_time":[744.529802,"s"],"memory":[903,"MB"],"virtual_memory":[1239,"MB"],"swap_memory":[0,"MB"],"disk":[8287,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1301,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.966,"cores"],"cores_avg":[4.966,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718188763905 313578 TASK 901 DONE SUCCESS  0  {} {"wq_output_time":[0.007127,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680718038.828857,"s"],"end":[1680718188.751659,"s"],"wall_time":[149.922802,"s"],"cpu_time":[744.529802,"s"],"memory":[903,"MB"],"virtual_memory":[1239,"MB"],"swap_memory":[0,"MB"],"disk":[8287,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1301,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.966,"cores"],"cores_avg":[4.966,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718188764444 313578 TRANSFER INPUT 710 1 0.000000 0.000002 gcc
1680718188764457 313578 TRANSFER INPUT 710 1 0.000000 0.000003 remote_program.c
1680718188764470 313578 TRANSFER INPUT 710 1 0.000000 0.000007 cctools-monitor
1680718188764519 313578 TASK 710 RUNNING 10.32.88.233:44262  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718189201752 313578 TASK 899 WAITING_RETRIEVAL 10.32.89.235:50924 
1680718189207270 313578 TRANSFER OUTPUT 899 0 0.001281 0.005453 cctools-monitor.summary
1680718189208283 313578 TASK 899 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005601,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680718039.361053,"s"],"end":[1680718189.106223,"s"],"wall_time":[149.74517,"s"],"cpu_time":[447.038082,"s"],"memory":[657,"MB"],"virtual_memory":[861,"MB"],"swap_memory":[0,"MB"],"disk":[1060,"MB"],"bytes_read":[1,"MB"],"bytes_written":[887,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.985,"cores"],"cores_avg":[2.985,"cores"],"machine_cpus":[64,"cores"],"machine_load":[50,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718189208911 313578 TASK 899 DONE SUCCESS  0  {} {"wq_output_time":[0.005601,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680718039.361053,"s"],"end":[1680718189.106223,"s"],"wall_time":[149.74517,"s"],"cpu_time":[447.038082,"s"],"memory":[657,"MB"],"virtual_memory":[861,"MB"],"swap_memory":[0,"MB"],"disk":[1060,"MB"],"bytes_read":[1,"MB"],"bytes_written":[887,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.985,"cores"],"cores_avg":[2.985,"cores"],"machine_cpus":[64,"cores"],"machine_load":[50,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718189209436 313578 TRANSFER INPUT 712 1 0.000000 0.000002 gcc
1680718189209451 313578 TRANSFER INPUT 712 1 0.000000 0.000004 remote_program.c
1680718189209464 313578 TRANSFER INPUT 712 1 0.000000 0.000007 cctools-monitor
1680718189209509 313578 TASK 712 RUNNING 10.32.89.235:50924  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718193306542 313578 TASK 886 WAITING_RETRIEVAL 10.32.81.175:35788 
1680718193312098 313578 TRANSFER OUTPUT 886 0 0.001280 0.005419 cctools-monitor.summary
1680718193313238 313578 TASK 886 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005591,"s"],"wq_input_time":[0.00014,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680717832.387904,"s"],"end":[1680718193.302579,"s"],"wall_time":[360.914675,"s"],"cpu_time":[360.189641,"s"],"memory":[54,"MB"],"virtual_memory":[127,"MB"],"swap_memory":[0,"MB"],"disk":[14464,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718193313990 313578 TASK 886 DONE SUCCESS  0  {} {"wq_output_time":[0.005591,"s"],"wq_input_time":[0.00014,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680717832.387904,"s"],"end":[1680718193.302579,"s"],"wall_time":[360.914675,"s"],"cpu_time":[360.189641,"s"],"memory":[54,"MB"],"virtual_memory":[127,"MB"],"swap_memory":[0,"MB"],"disk":[14464,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718193314598 313578 TRANSFER INPUT 978 1 0.000000 0.000003 gcc
1680718193314629 313578 TRANSFER INPUT 978 1 0.000000 0.000020 remote_program.c
1680718193314643 313578 TRANSFER INPUT 978 1 0.000000 0.000008 cctools-monitor
1680718193314698 313578 TASK 978 RUNNING 10.32.81.175:35788  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718198321574 313578 TASK 869 WAITING_RETRIEVAL 10.32.89.17:48554 
1680718198327100 313578 TRANSFER OUTPUT 869 0 0.001281 0.005436 cctools-monitor.summary
1680718198328181 313578 TASK 869 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005649,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680718048.373349,"s"],"end":[1680718198.318233,"s"],"wall_time":[149.944884,"s"],"cpu_time":[448.043307,"s"],"memory":[581,"MB"],"virtual_memory":[786,"MB"],"swap_memory":[0,"MB"],"disk":[3493,"MB"],"bytes_read":[1,"MB"],"bytes_written":[778,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.988,"cores"],"cores_avg":[2.988,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718198329167 313578 TASK 869 DONE SUCCESS  0  {} {"wq_output_time":[0.005649,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680718048.373349,"s"],"end":[1680718198.318233,"s"],"wall_time":[149.944884,"s"],"cpu_time":[448.043307,"s"],"memory":[581,"MB"],"virtual_memory":[786,"MB"],"swap_memory":[0,"MB"],"disk":[3493,"MB"],"bytes_read":[1,"MB"],"bytes_written":[778,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.988,"cores"],"cores_avg":[2.988,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718198329761 313578 TRANSFER INPUT 977 1 0.000000 0.000002 gcc
1680718198329779 313578 TRANSFER INPUT 977 1 0.000000 0.000005 remote_program.c
1680718198329793 313578 TRANSFER INPUT 977 1 0.000000 0.000007 cctools-monitor
1680718198329875 313578 TASK 977 RUNNING 10.32.89.17:48554  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718202806744 313578 WORKER worker-c1294cd6ed7440f105b531f77ea4da7c 10.32.83.43:36276  CONNECTION
1680718202806792 313578 WORKER worker-506e2aa27fd88092167585798bfd69aa 10.32.82.239:44114  CONNECTION
1680718202806799 313578 WORKER worker-cca6200330e030adea527477ce8129bf 10.32.84.93:60574  CONNECTION
1680718202806806 313578 WORKER worker-b8aa0651318f8fa8ac61a95725a37bf7 10.32.83.173:37246  CONNECTION
1680718202806813 313578 WORKER worker-f6fe6be5b39e342b6e70333028875841 10.32.86.253:37020  CONNECTION
1680718204332962 313578 TASK 855 WAITING_RETRIEVAL 10.32.87.19:51768 
1680718204338875 313578 TRANSFER OUTPUT 855 0 0.001278 0.005840 cctools-monitor.summary
1680718204340124 313578 TASK 855 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006242,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1680718054.296897,"s"],"end":[1680718204.256941,"s"],"wall_time":[149.960044,"s"],"cpu_time":[597.546712,"s"],"memory":[756,"MB"],"virtual_memory":[1025,"MB"],"swap_memory":[0,"MB"],"disk":[2523,"MB"],"bytes_read":[1,"MB"],"bytes_written":[770,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.985,"cores"],"cores_avg":[3.985,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718204340895 313578 TASK 855 DONE SUCCESS  0  {} {"wq_output_time":[0.006242,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1680718054.296897,"s"],"end":[1680718204.256941,"s"],"wall_time":[149.960044,"s"],"cpu_time":[597.546712,"s"],"memory":[756,"MB"],"virtual_memory":[1025,"MB"],"swap_memory":[0,"MB"],"disk":[2523,"MB"],"bytes_read":[1,"MB"],"bytes_written":[770,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.985,"cores"],"cores_avg":[3.985,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718204341063 313578 WORKER worker-c1294cd6ed7440f105b531f77ea4da7c RESOURCES {"memory":[64000,"MB"],"disk":[65400,"MB"],"cores":[16,"cores"]}
1680718204341081 313578 WORKER worker-cca6200330e030adea527477ce8129bf RESOURCES {"memory":[64000,"MB"],"disk":[65399,"MB"],"cores":[16,"cores"]}
1680718204341093 313578 WORKER worker-b8aa0651318f8fa8ac61a95725a37bf7 RESOURCES {"memory":[64000,"MB"],"disk":[65486,"MB"],"cores":[16,"cores"]}
1680718204341508 313578 TRANSFER INPUT 976 1 0.000000 0.000002 gcc
1680718204341520 313578 TRANSFER INPUT 976 1 0.000000 0.000003 remote_program.c
1680718204341533 313578 TRANSFER INPUT 976 1 0.000000 0.000006 cctools-monitor
1680718204341579 313578 TASK 976 RUNNING 10.32.87.19:51768  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718204341645 313578 WORKER worker-506e2aa27fd88092167585798bfd69aa RESOURCES {"memory":[64000,"MB"],"disk":[71560,"MB"],"cores":[16,"cores"]}
1680718204341674 313578 WORKER worker-f6fe6be5b39e342b6e70333028875841 RESOURCES {"memory":[64000,"MB"],"disk":[71626,"MB"],"cores":[16,"cores"]}
1680718204612929 313578 TRANSFER INPUT 975 1 1.203979 0.000976 gcc
1680718204612979 313578 TRANSFER INPUT 975 1 0.002252 0.000036 remote_program.c
1680718204616820 313578 TRANSFER INPUT 975 1 5.314476 0.003832 cctools-monitor
1680718204616869 313578 TASK 975 RUNNING 10.32.83.43:36276  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718204618445 313578 TRANSFER INPUT 973 1 1.203979 0.001040 gcc
1680718204618491 313578 TRANSFER INPUT 973 1 0.002252 0.000034 remote_program.c
1680718204623230 313578 TRANSFER INPUT 973 1 5.314476 0.004728 cctools-monitor
1680718204623280 313578 TASK 973 RUNNING 10.32.82.239:44114  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718204624467 313578 TRANSFER INPUT 969 1 1.203979 0.000669 gcc
1680718204624510 313578 TRANSFER INPUT 969 1 0.002252 0.000032 remote_program.c
1680718204628322 313578 TRANSFER INPUT 969 1 5.314476 0.003800 cctools-monitor
1680718204628367 313578 TASK 969 RUNNING 10.32.84.93:60574  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718204630006 313578 TRANSFER INPUT 967 1 1.203979 0.001094 gcc
1680718204630055 313578 TRANSFER INPUT 967 1 0.002252 0.000035 remote_program.c
1680718204634079 313578 TRANSFER INPUT 967 1 5.314476 0.004013 cctools-monitor
1680718204634133 313578 TASK 967 RUNNING 10.32.83.173:37246  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718204643022 313578 TRANSFER INPUT 966 1 1.203979 0.008266 gcc
1680718204643082 313578 TRANSFER INPUT 966 1 0.002252 0.000035 remote_program.c
1680718204681164 313578 TRANSFER INPUT 966 1 5.314476 0.038064 cctools-monitor
1680718204681287 313578 TASK 966 RUNNING 10.32.86.253:37020  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718204953080 313578 TASK 854 WAITING_RETRIEVAL 10.32.83.159:56610 
1680718204957882 313578 TRANSFER OUTPUT 854 0 0.001279 0.004759 cctools-monitor.summary
1680718204958998 313578 TASK 854 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004956,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680718054.739571,"s"],"end":[1680718204.892585,"s"],"wall_time":[150.153014,"s"],"cpu_time":[745.155907,"s"],"memory":[592,"MB"],"virtual_memory":[929,"MB"],"swap_memory":[0,"MB"],"disk":[8492,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1044,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.963,"cores"],"cores_avg":[4.963,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[49,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718204959687 313578 TASK 854 DONE SUCCESS  0  {} {"wq_output_time":[0.004956,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680718054.739571,"s"],"end":[1680718204.892585,"s"],"wall_time":[150.153014,"s"],"cpu_time":[745.155907,"s"],"memory":[592,"MB"],"virtual_memory":[929,"MB"],"swap_memory":[0,"MB"],"disk":[8492,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1044,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.963,"cores"],"cores_avg":[4.963,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[49,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718204960246 313578 TRANSFER INPUT 962 1 0.000000 0.000002 gcc
1680718204960259 313578 TRANSFER INPUT 962 1 0.000000 0.000004 remote_program.c
1680718204960271 313578 TRANSFER INPUT 962 1 0.000000 0.000006 cctools-monitor
1680718204960317 313578 TASK 962 RUNNING 10.32.83.159:56610  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718214445024 313578 TASK 823 WAITING_RETRIEVAL 10.32.89.105:41246 
1680718214451014 313578 TRANSFER OUTPUT 823 0 0.001281 0.005907 cctools-monitor.summary
1680718214452166 313578 TASK 823 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006075,"s"],"wq_input_time":[0.00015,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680718064.204992,"s"],"end":[1680718214.441008,"s"],"wall_time":[150.236016,"s"],"cpu_time":[1195.095022,"s"],"memory":[332,"MB"],"virtual_memory":[865,"MB"],"swap_memory":[0,"MB"],"disk":[4751,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2066,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.955,"cores"],"cores_avg":[7.955,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718214452873 313578 TASK 823 DONE SUCCESS  0  {} {"wq_output_time":[0.006075,"s"],"wq_input_time":[0.00015,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680718064.204992,"s"],"end":[1680718214.441008,"s"],"wall_time":[150.236016,"s"],"cpu_time":[1195.095022,"s"],"memory":[332,"MB"],"virtual_memory":[865,"MB"],"swap_memory":[0,"MB"],"disk":[4751,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2066,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.955,"cores"],"cores_avg":[7.955,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718214453429 313578 TRANSFER INPUT 960 1 0.000000 0.000001 gcc
1680718214453442 313578 TRANSFER INPUT 960 1 0.000000 0.000003 remote_program.c
1680718214453455 313578 TRANSFER INPUT 960 1 0.000000 0.000006 cctools-monitor
1680718214453505 313578 TASK 960 RUNNING 10.32.89.105:41246  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718232390966 313578 TASK 741 WAITING_RETRIEVAL 10.32.81.101:55212 
1680718232395480 313578 TRANSFER OUTPUT 741 0 0.001284 0.004441 cctools-monitor.summary
1680718232396752 313578 TASK 741 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004634,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680718082.410253,"s"],"end":[1680718232.276519,"s"],"wall_time":[149.866266,"s"],"cpu_time":[1045.012194,"s"],"memory":[598,"MB"],"virtual_memory":[1066,"MB"],"swap_memory":[0,"MB"],"disk":[2688,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1360,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.973,"cores"],"cores_avg":[6.973,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718232397352 313578 TASK 741 DONE SUCCESS  0  {} {"wq_output_time":[0.004634,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680718082.410253,"s"],"end":[1680718232.276519,"s"],"wall_time":[149.866266,"s"],"cpu_time":[1045.012194,"s"],"memory":[598,"MB"],"virtual_memory":[1066,"MB"],"swap_memory":[0,"MB"],"disk":[2688,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1360,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.973,"cores"],"cores_avg":[6.973,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680718233753936 313578 TRANSFER INPUT 959 1 0.000000 0.000005 gcc
1680718233753959 313578 TRANSFER INPUT 959 1 0.000000 0.000005 remote_program.c
1680718233753975 313578 TRANSFER INPUT 959 1 0.000000 0.000009 cctools-monitor
1680718233754145 313578 TASK 959 RUNNING 10.32.81.101:55212  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718247625597 313578 WORKER worker-f75156648711b732337a74f1cbe86324 10.32.84.109:53634  CONNECTION
1680718247625648 313578 WORKER worker-7d4c54329913016b7483b028248081e4 10.32.84.95:60382  CONNECTION
1680718249720277 313578 WORKER worker-f75156648711b732337a74f1cbe86324 RESOURCES {"memory":[64000,"MB"],"disk":[65429,"MB"],"cores":[16,"cores"]}
1680718249720298 313578 WORKER worker-7d4c54329913016b7483b028248081e4 RESOURCES {"memory":[64000,"MB"],"disk":[65505,"MB"],"cores":[16,"cores"]}
1680718250281384 313578 TRANSFER INPUT 958 1 1.203979 0.000902 gcc
1680718250281448 313578 TRANSFER INPUT 958 1 0.002252 0.000050 remote_program.c
1680718250285359 313578 TRANSFER INPUT 958 1 5.314476 0.003900 cctools-monitor
1680718250285580 313578 TASK 958 RUNNING 10.32.84.109:53634  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
1680718250287986 313578 TRANSFER INPUT 957 1 1.203979 0.001778 gcc
1680718250288038 313578 TRANSFER INPUT 957 1 0.002252 0.000037 remote_program.c
1680718250292388 313578 TRANSFER INPUT 957 1 5.314476 0.004333 cctools-monitor
1680718250292441 313578 TASK 957 RUNNING 10.32.84.95:60382  MAX_RESOURCES {"memory":[23953,"MB"],"disk":[31643,"MB"],"gpus":[0,"gpus"],"cores":[14.888,"cores"]}
